,age,education,balance,day,duration,campaign,pdays,previous,subscribed,default_yes,default_nan,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,marital_married,marital_single,marital_nan,housing_yes,housing_nan,loan_yes,loan_nan,contact_telephone,contact_nan,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,month_nan
1186,42.0,3.0,-0.12404712404712405,4,-0.3562231759656652,3,-1.0328102710413696,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1187,34.0,2.0,-0.38184338184338185,5,-0.02145922746781116,2,-1.0271041369472182,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1188,34.0,3.0,-0.3270963270963271,5,-0.14163090128755365,1,-0.5135520684736091,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1189,29.0,3.0,-0.079002079002079,5,1.150214592274678,1,-0.5135520684736091,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1190,38.0,2.0,-0.16146916146916146,5,0.1630901287553648,1,0.0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1191,41.0,3.0,0.7588357588357588,5,-0.27467811158798283,3,-0.5135520684736091,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1192,45.0,2.0,-0.38184338184338185,5,0.592274678111588,2,1.6547788873038516,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193,37.0,3.0,1.2002772002772002,6,0.2875536480686695,2,-0.5135520684736091,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1194,33.0,2.0,0.6826056826056826,6,0.0944206008583691,2,-0.02282453637660485,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1195,61.0,1.0,-0.3783783783783784,6,1.3991416309012876,2,-0.5021398002853067,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1196,27.0,3.0,-0.10395010395010396,6,-0.07725321888412018,3,-0.5078459343794579,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1197,22.0,2.0,-0.23215523215523215,6,-0.24892703862660945,1,-0.017118402282453638,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1198,35.0,2.0,-0.404019404019404,6,0.5579399141630901,2,-0.02282453637660485,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1199,60.0,2.0,0.1891891891891892,9,0.12446351931330472,1,-0.005706134094151213,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1200,19.0,1.8,-0.306999306999307,10,-0.2918454935622318,1,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1201,53.0,2.0,-0.3167013167013167,10,1.1030042918454936,1,-0.005706134094151213,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1202,32.0,2.0,-0.05405405405405406,10,3.5536480686695278,1,-0.4964336661911555,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1203,36.0,2.4,-0.09286209286209286,10,0.2918454935622318,1,-0.005706134094151213,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1204,56.0,2.0,2.009009009009009,10,1.1630901287553648,1,-0.005706134094151213,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1205,34.0,2.0,1.063063063063063,10,0.5150214592274678,3,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1206,61.0,2.0,0.9022869022869023,10,1.2188841201716738,1,-0.005706134094151213,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1207,65.0,3.0,1.2335412335412335,11,0.8111587982832618,1,0.005706134094151213,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1208,60.0,2.0,-0.30145530145530147,11,0.39914163090128757,2,-0.005706134094151213,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1209,30.0,2.0,0.851004851004851,11,-0.012875536480686695,1,1.4322396576319543,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1210,51.0,3.0,-0.14206514206514206,11,0.004291845493562232,1,-0.011412268188302425,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1211,36.0,3.0,-0.13721413721413722,11,0.5364806866952789,2,-0.005706134094151213,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1212,42.0,3.0,18.811503811503812,11,0.575107296137339,1,-0.5192582025677603,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1213,58.0,2.0,1.1115731115731116,11,0.05150214592274678,2,0.0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1214,35.0,2.0,1.2633402633402633,11,2.2703862660944205,2,0.005706134094151213,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1215,35.0,3.0,4.503811503811503,11,-0.060085836909871244,3,0.0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1216,43.0,2.0,-0.09563409563409564,12,-0.004291845493562232,2,0.0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1217,35.0,2.0,0.6257796257796258,12,0.37339055793991416,1,0.0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1218,39.0,2.0,0.5758835758835759,12,0.51931330472103,1,0.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1219,75.0,2.0,-0.18018018018018017,12,0.4892703862660944,1,0.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1220,35.0,3.0,1.3000693000693,12,-0.26180257510729615,3,-0.8616262482168331,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1221,48.0,2.0,0.2598752598752599,12,1.150214592274678,2,-0.02282453637660485,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1222,26.0,2.0,0.056133056133056136,12,0.3261802575107296,3,-0.005706134094151213,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1223,55.0,2.0,1.1469161469161469,12,0.12446351931330472,1,-0.5192582025677603,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1224,44.0,3.0,0.8593208593208593,12,-0.15021459227467812,1,0.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1225,49.0,1.0,0.8863478863478863,13,0.1072961373390558,1,-0.017118402282453638,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1226,58.0,2.0,-0.2647262647262647,13,2.763948497854077,1,-0.5135520684736091,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1227,45.0,3.0,-0.22522522522522523,13,-0.2532188841201717,6,-0.017118402282453638,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1228,37.0,3.0,-0.14553014553014554,13,0.21888412017167383,3,0.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1229,61.0,2.0,-0.019404019404019403,13,-0.1072961373390558,3,0.005706134094151213,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1230,33.0,2.0,-0.04643104643104643,16,-0.13304721030042918,3,0.0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1231,27.0,2.0,-0.011088011088011088,16,0.12446351931330472,3,-0.4964336661911555,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1232,35.8,2.0,-0.08316008316008316,19,0.7811158798283262,11,0.017118402282453638,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1233,29.0,3.0,-0.26888426888426886,3,0.055793991416309016,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1234,38.0,3.0,0.4490644490644491,3,1.055793991416309,1,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1235,42.0,3.0,-0.12404712404712405,3,1.793991416309013,2,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1236,48.0,2.0,-0.27373527373527373,4,0.23605150214592274,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1237,57.0,2.0,-0.056133056133056136,5,1.0472103004291846,3,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1238,36.0,2.0,-0.1088011088011088,5,0.3776824034334764,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1239,41.0,3.0,0.3749133749133749,5,2.1459227467811157,1,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1240,29.0,3.0,1.13998613998614,5,-0.09012875536480687,1,-1.0442225392296718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1241,21.0,3.0,1.0575190575190576,5,0.37339055793991416,1,-1.0442225392296718,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1242,27.0,3.0,-0.14137214137214138,6,0.6394849785407726,4,-1.0442225392296718,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1243,45.0,2.0,-0.07276507276507277,6,0.2918454935622318,3,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1244,28.0,2.0,0.5523215523215523,6,-0.06437768240343347,2,-1.0442225392296718,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1245,62.0,3.0,0.9064449064449065,6,0.03862660944206009,3,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1246,47.0,3.0,1.2162162162162162,6,0.012875536480686695,4,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1247,25.0,2.0,-0.14067914067914067,10,0.03862660944206009,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1248,40.0,2.0,0.668052668052668,10,1.145922746781116,1,-1.0442225392296718,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1249,44.0,3.0,-0.29799029799029797,10,0.7553648068669528,1,-1.0442225392296718,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1250,24.0,2.0,0.9521829521829522,11,4.836909871244635,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1251,41.0,2.0,1.3492723492723493,12,0.7510729613733905,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1252,25.0,2.0,0.31323631323631324,12,0.5364806866952789,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1253,51.0,2.0,1.009009009009009,12,4.24892703862661,3,-1.0442225392296718,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1254,29.0,3.0,0.18225918225918225,13,0.9656652360515021,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1255,67.0,2.0,3.273735273735274,13,-0.060085836909871244,4,-1.0442225392296718,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1256,35.0,3.0,1.501039501039501,13,0.6781115879828327,6,-1.0442225392296718,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1257,60.0,2.0,-0.1275121275121275,16,0.351931330472103,2,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1258,65.0,1.0,0.8378378378378378,18,2.6566523605150216,4,-1.0442225392296718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1259,57.0,3.0,0.49757449757449757,31,3.7939914163090127,1,-1.0442225392296718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1260,63.0,2.0,-0.38184338184338185,31,0.07296137339055794,5,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1261,34.0,3.0,0.05128205128205128,31,-0.8669527896995708,1,-1.0442225392296718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1262,60.0,3.0,-0.37907137907137906,2,0.7682403433476395,1,0.0456490727532097,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1263,36.0,3.0,2.8808038808038807,3,0.20600858369098712,1,-0.06276747503566334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,68.0,3.0,1.5724185724185724,3,-0.351931330472103,1,-0.48502139800285304,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,28.0,2.2,-0.3277893277893278,4,-0.017167381974248927,3,0.7303851640513552,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1266,29.0,2.0,-0.16424116424116425,7,0.7682403433476395,2,-0.37660485021398005,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1267,41.0,2.0,0.3645183645183645,9,-0.12446351931330472,3,1.1697574893009985,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,30.0,2.0,1.23007623007623,14,0.7896995708154506,1,-0.039942938659058486,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,53.0,2.0,0.8627858627858628,15,1.0300429184549356,1,0.06276747503566334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1270,57.0,2.2,1.6874566874566874,17,-0.060085836909871244,2,0.2796005706134094,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1271,50.0,3.0,3.158004158004158,18,0.7296137339055794,1,0.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1272,64.0,3.0,0.07623007623007623,21,0.5622317596566524,2,0.6390870185449358,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,38.0,2.0,7.451143451143452,28,1.0171673819742488,2,0.19400855920114124,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1274,32.0,3.0,0.0498960498960499,6,0.4248927038626609,3,0.06847360912981455,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1275,37.0,2.0,-0.08246708246708247,6,0.6437768240343348,3,3.3894436519258204,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1276,52.0,2.0,0.07345807345807345,7,0.6952789699570815,2,1.586305278174037,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1277,47.0,3.0,4.227304227304227,8,-0.030042918454935622,1,1.3124108416547788,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1278,28.0,3.0,0.5980595980595981,8,0.24892703862660945,1,1.934379457917261,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1279,29.0,3.0,-0.03395703395703396,8,3.1416309012875536,1,-0.5420827389443652,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1280,35.0,2.8,-0.04643104643104643,8,0.463519313304721,1,-0.5420827389443652,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1281,50.0,2.2,0.004851004851004851,9,0.9785407725321889,1,2.8587731811697576,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1282,43.0,2.0,-0.11434511434511435,12,-0.06866952789699571,3,1.9800285306704708,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1283,36.0,3.0,-0.3173943173943174,12,0.11158798283261803,2,0.0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1284,31.0,3.0,1.6327096327096327,12,0.05150214592274678,1,0.06847360912981455,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1285,33.0,3.0,0.9778239778239778,13,0.5450643776824035,1,-0.005706134094151213,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1286,40.0,3.0,2.7636867636867635,13,0.08583690987124463,3,1.4664764621968616,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1287,35.0,2.0,0.11988911988911989,14,0.21888412017167383,2,1.3295292439372326,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1288,66.0,2.0,-0.2751212751212751,15,0.13733905579399142,5,-0.005706134094151213,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1289,42.0,2.0,0.5114345114345115,15,0.060085836909871244,4,1.3295292439372326,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1290,43.0,3.0,-0.38184338184338185,16,2.184549356223176,1,0.5649072753209701,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1291,60.0,1.8,-0.05058905058905059,19,-0.2703862660944206,2,0.7360912981455064,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1292,36.0,3.0,0.35065835065835066,19,-0.02575107296137339,2,-0.10271041369472182,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1293,57.0,2.0,2.2085932085932085,20,-0.24892703862660945,2,-0.5135520684736091,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1294,30.0,3.0,1.7151767151767152,23,0.06437768240343347,1,2.014265335235378,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1295,41.0,3.0,-0.08316008316008316,23,-0.17167381974248927,1,-0.536376604850214,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1296,56.0,2.0,-0.1094941094941095,26,-0.22746781115879827,1,0.2225392296718973,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1297,37.0,2.0,0.8011088011088011,26,1.3304721030042919,2,3.43509272467903,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1298,33.0,3.0,-0.12335412335412335,27,0.13304721030042918,1,-0.011412268188302425,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1299,82.0,1.0,0.5751905751905751,28,2.609442060085837,5,-0.005706134094151213,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1300,31.0,3.0,0.8385308385308385,29,0.41201716738197425,3,1.472182596291013,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1301,35.0,3.0,-0.2751212751212751,29,-0.15450643776824036,4,-0.005706134094151213,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1302,32.0,3.0,3.871794871794872,29,1.2145922746781115,2,-0.5249643366619116,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1303,69.0,3.0,-0.04781704781704782,29,1.03862660944206,1,0.48502139800285304,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1304,71.0,2.0,1.711018711018711,30,0.2918454935622318,1,0.5021398002853067,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1305,31.0,3.0,1.4656964656964657,8,0.7510729613733905,2,-0.19400855920114124,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
